Frame,Queue,Moving
2128,0.505744,0.302609
2129,0.517948,0.206305
2130,0.528907,0.286895
2131,0.541064,0.301484
2132,0.546758,0.208963
2133,0.554874,0.314735
2134,0.562332,0.335052
2135,0.565039,0.229909
2136,0.576337,0.396711
2137,0.575382,0.323751
2138,0.574246,0.219664
2139,0.57356,0.320476
2140,0.575344,0.332102
2141,0.575567,0.234164
2142,0.572322,0.337551
2143,0.568197,0.337014
2144,0.566202,0.242568
2145,0.563444,0.354628
2146,0.563554,0.358564
2147,0.563274,0.251415
2148,0.563509,0.361499
2149,0.563721,0.360553
2150,0.561211,0.261653
2151,0.554567,0.378339
2152,0.530772,0.419956
2153,0.525808,0.274846
2154,0.497287,0.463916
2155,0.482145,0.455734
2156,0.480755,0.304985
2157,0.457864,0.502224
2158,0.443932,0.488719
2159,0.437018,0.327743
2160,0.432767,0.471025
2161,0.412582,0.509829
2162,0.415614,0.322109
2163,0.415372,0.462889
2164,0.414849,0.462898
2165,0.417168,0.313825
2166,0.415236,0.438804
2167,0.413925,0.438058
2168,0.412775,0.311057
2169,0.41459,0.423984
2170,0.417524,0.409411
2171,0.418549,0.282579
2172,0.416356,0.383753
2173,0.415475,0.373966
2174,0.415236,0.271077
2175,0.411095,0.385177
2176,0.387754,0.402301
2177,0.379294,0.259698
2178,0.363918,0.365098
2179,0.345331,0.346933
2180,0.321335,0.25793
2181,0.297165,0.340059
2182,0.281692,0.315866
2183,0.274241,0.197659
2184,0.263782,0.281329
2185,0.238565,0.296408
2186,0.211439,0.233416
2187,0.202822,0.224726
2188,0.195265,0.220945
2189,0.19154,0.143934
2190,0.180098,0.206715
2191,0.168218,0.193844
2192,0.163136,0.126914
2193,0.149738,0.173254
2194,0.141157,0.155481
2195,0.135751,0.0979163
2196,0.124915,0.129488
2197,0.115931,0.125901
2198,0.111794,0.0818527
2199,0.101926,0.109364
2200,0.0938984,0.102058
2201,0.0906704,0.0700372
2202,0.0854659,0.0888881
2203,0.0812646,0.0742967
2204,0.0801664,0.0531712
2205,0.078196,0.0645629
2206,0.0749111,0.0564079
2207,0.0738877,0.0339255
2208,0.0713694,0.0428614
2209,0.069436,0.0321521
2210,0.0672315,0.0131798
2211,0.0530184,0.0943971
2212,0.0484968,0.0227672
2213,0.0466574,0.0146283
2214,0.044184,0.0137414
2215,0.0427762,0.0136016
2216,0.042184,0.0117801
2217,0.0421206,0.0139563
2218,0.0418812,0.0138895
2219,0.04181,0.0106182
2220,0.0425876,0.00895803
2221,0.0426641,0.0115776
2222,0.0431581,0.0107522
2223,0.04303,0.0153229
2224,0.0429611,0.0123611
2225,0.0439546,0.0103314
2226,0.0433235,0.0104703
2227,0.0433069,0.0120798
2228,0.0431443,0.011882
2229,0.0438147,0.0148903
2230,0.0430957,0.0142675
2231,0.0430277,0.00982275
2232,0.0431836,0.0116114
2233,0.0438375,0.0132419
2234,0.0437371,0.00914714
2235,0.0439489,0.0116925
2236,0.0437809,0.0709018
2237,0.043654,0.0133545
2238,0.0443193,0.013112
2239,0.0441855,0.0140863
2240,0.0445743,0.0119552
2241,0.0453577,0.0182595
2242,0.0445664,0.0141479
2243,0.0442024,0.0125644
2244,0.0432996,0.0156481
2245,0.0442891,0.013272
2246,0.04467,0.0138986
2247,0.0456797,0.0195397
2248,0.0456072,0.0184151
2249,0.045135,0.0122562
2250,0.0458939,0.015458
2251,0.0467734,0.0414212
2252,0.046541,0.015059
2253,0.0479498,0.0198248
2254,0.0480824,0.0217409
2255,0.048137,0.0164202
2256,0.0475118,0.0239462
2257,0.047149,0.0195656
2258,0.0478107,0.0160295
2259,0.0494875,0.0213691
2260,0.0499308,0.0259274
2261,0.0483454,0.0771579
2262,0.0483364,0.0268998
2263,0.0493682,0.024604
2264,0.0495894,0.0197894
2265,0.0502342,0.02679
2266,0.0534965,0.0429333
2267,0.0553696,0.0448888
2268,0.059449,0.0625614
2269,0.0668286,0.072628
2270,0.0709563,0.0661259
2271,0.0801979,0.104672
2272,0.0886485,0.125263
2273,0.0940351,0.107358
2274,0.102911,0.157341
2275,0.11199,0.168977
2276,0.116063,0.12678
2277,0.123418,0.188019
2278,0.129511,0.201469
2279,0.132349,0.146161
2280,0.138343,0.221233
2281,0.144229,0.223893
2282,0.146603,0.157379
2283,0.151657,0.233302
2284,0.154983,0.236411
2285,0.157259,0.166228
2286,0.14883,0.311475
2287,0.1539,0.261102
2288,0.157179,0.178737
2289,0.161302,0.260188
2290,0.163474,0.261397
2291,0.162706,0.183138
2292,0.164858,0.262846
2293,0.166087,0.266875
2294,0.164767,0.190332
2295,0.162971,0.273326
2296,0.164222,0.271615
2297,0.165077,0.196752
2298,0.168061,0.279748
2299,0.17416,0.287105
2300,0.180242,0.221914
2301,0.190982,0.315119
2302,0.195673,0.315913
2303,0.197005,0.236028
2304,0.199855,0.325747
2305,0.1997,0.329441
2306,0.199197,0.239571
2307,0.200266,0.33271
2308,0.199899,0.3292
2309,0.197724,0.235885
2310,0.192894,0.316757
2311,0.188123,0.357356
2312,0.185577,0.228685
2313,0.176585,0.289221
2314,0.168824,0.287896
2315,0.165646,0.232468
2316,0.155522,0.287034
2317,0.151853,0.269908
2318,0.15013,0.214791
2319,0.144971,0.250734
2320,0.138798,0.237183
2321,0.136762,0.19927
2322,0.130347,0.242675
2323,0.126759,0.237497
2324,0.125708,0.180457
2325,0.126842,0.225487
2326,0.1273,0.213721
2327,0.127073,0.164827
2328,0.124364,0.203357
2329,0.121526,0.194603
2330,0.119348,0.145923
2331,0.115727,0.188519
2332,0.10988,0.179285
2333,0.106614,0.135529
2334,0.100224,0.166352
2335,0.0926645,0.159585
2336,0.0825897,0.183381
2337,0.0772163,0.144918
2338,0.0763808,0.13762
2339,0.0763105,0.106391
2340,0.0744029,0.128039
2341,0.0743117,0.126346
2342,0.0724801,0.102922
2343,0.0706075,0.1175
2344,0.0703702,0.113511
2345,0.0689951,0.0897961
2346,0.0665352,0.104316
2347,0.0629514,0.0987053
2348,0.061602,0.0665715
2349,0.0594812,0.0815701
2350,0.0592456,0.0784781
2351,0.060683,0.0605183
2352,0.0616748,0.0819671
2353,0.0623523,0.0761185
2354,0.0633108,0.0586166
2355,0.0618285,0.0705124
2356,0.0610633,0.0603987
2357,0.061066,0.0468191
2358,0.060467,0.0555208
2359,0.060364,0.0556666
2360,0.0594278,0.0428847
2361,0.0547203,0.111826
2362,0.0549509,0.0558907
2363,0.0557757,0.0466322
2364,0.0561009,0.0563708
2365,0.0570154,0.0537681
2366,0.0562583,0.0495177
2367,0.0572607,0.0578053
2368,0.0576225,0.058517
2369,0.0579528,0.0484686
2370,0.0580696,0.0611303
2371,0.057967,0.0616624
2372,0.0585678,0.0484556
2373,0.0582824,0.0629801
2374,0.0578357,0.0603795
2375,0.0566988,0.0490691
2376,0.0564892,0.0603845
2377,0.0560589,0.0620142
2378,0.0558417,0.0488116
2379,0.0547672,0.0637966
2380,0.0531287,0.0603828
2381,0.0528165,0.0479223
2382,0.0518173,0.0558373
2383,0.0548474,0.0723003
2384,0.0589194,0.082212
2385,0.0693975,0.108675
2386,0.0720185,0.171102
2387,0.0745956,0.102886
2388,0.082288,0.164607
2389,0.0934694,0.218519
2390,0.0977042,0.166316
2391,0.107605,0.236733
2392,0.134842,0.28193
2393,0.141385,0.180543
2394,0.151516,0.264043
2395,0.183328,0.29987
2396,0.189271,0.190011
2397,0.198872,0.27371
2398,0.210505,0.276729
2399,0.21604,0.19488
2400,0.219787,0.284542
2401,0.223952,0.283886
2402,0.22561,0.196937
2403,0.225347,0.286749
2404,0.221303,0.287902
2405,0.223742,0.198631
2406,0.226617,0.295624
2407,0.230154,0.293656
2408,0.232139,0.201764
2409,0.236553,0.2984
2410,0.220674,0.32096
2411,0.214212,0.26484
2412,0.218456,0.292854
2413,0.217951,0.269007
2414,0.204831,0.214509
2415,0.192371,0.289965
2416,0.188225,0.234103
2417,0.186842,0.139153
2418,0.182873,0.194974
2419,0.163955,0.201448
2420,0.153166,0.115357
2421,0.137568,0.14978
2422,0.122908,0.146573
2423,0.116817,0.0822635
2424,0.104592,0.110257
2425,0.0923699,0.0956218
2426,0.0865759,0.0486263
2427,0.0768336,0.0457389
2428,0.0660376,0.0345617
2429,0.0606892,0.0187151
2430,0.0506183,0.0287703
2431,0.0451436,0.0180207
2432,0.0441752,0.0110076
2433,0.0483587,0.0451332
2434,0.0547876,0.049252
2435,0.0560956,0.0373685
2436,0.0481188,0.165197
2437,0.0517337,0.104569
2438,0.0532107,0.0702829
2439,0.0567746,0.109157
2440,0.0600128,0.111416
2441,0.0622882,0.0788989
2442,0.0670903,0.116534
2443,0.0699723,0.119082
2444,0.0716091,0.089448
2445,0.073861,0.128248
2446,0.0767591,0.129118
2447,0.0773784,0.0952425
2448,0.0792074,0.136241
2449,0.0793504,0.138874
2450,0.0799192,0.102372
2451,0.0767089,0.139846
2452,0.0711328,0.138259
2453,0.0672842,0.104618
2454,0.0597337,0.138822
2455,0.0594147,0.144136
2456,0.0616781,0.11169
2457,0.0663931,0.154697
2458,0.0779676,0.153832
2459,0.0813758,0.115656
2460,0.0872531,0.160927
2461,0.0902294,0.210798
2462,0.0935373,0.11547
2463,0.0919155,0.147277
2464,0.0872039,0.147041
2465,0.0849074,0.101871
2466,0.0802212,0.143775
2467,0.0744579,0.134382
2468,0.0715687,0.0923161
2469,0.06986,0.113999
2470,0.0685082,0.0987339
2471,0.0659075,0.0735574
2472,0.0625647,0.0998199
2473,0.0604358,0.0804288
2474,0.0590657,0.0541221
2475,0.0568135,0.0610419
2476,0.0559202,0.0576824
2477,0.0556232,0.0380806
2478,0.0531878,0.0503974
2479,0.0490986,0.0537304
2480,0.0474859,0.0371646
2481,0.0475861,0.0451055
2482,0.049275,0.044103
2483,0.050091,0.0358363
2484,0.0514706,0.0490504
2485,0.0527609,0.0495128
2486,0.0507974,0.102818
2487,0.0525579,0.0543965
2488,0.0535354,0.0562462
2489,0.0538977,0.0445125
2490,0.0546484,0.0598243
2491,0.0562279,0.0604216
2492,0.0565905,0.0484018
2493,0.0577527,0.0615498
2494,0.0587204,0.0620885
2495,0.0584595,0.0500964
2496,0.0585236,0.0624102
2497,0.0589271,0.0666374
2498,0.0588497,0.0521912
2499,0.0585068,0.069483
2500,0.0585533,0.0659574
2501,0.0586599,0.0757317
2502,0.0575608,0.0677405
2503,0.0573641,0.0667748
2504,0.0577535,0.0535483
2505,0.0574178,0.0701158
2506,0.0573454,0.0687218
2507,0.0570857,0.0568347
2508,0.061668,0.0905781
2509,0.0686027,0.106065
2510,0.0723875,0.0807194
2511,0.0724622,0.175304
2512,0.0785555,0.138871
2513,0.082506,0.116977
2514,0.0902135,0.187734
2515,0.0934881,0.207455
2516,0.0947301,0.156618
2517,0.096062,0.223567
2518,0.0971312,0.222968
2519,0.0994315,0.156381
2520,0.109957,0.232384
2521,0.11838,0.239295
2522,0.121689,0.163351
2523,0.143506,0.27023
2524,0.153362,0.259436
2525,0.158184,0.174137
2526,0.166442,0.26518
2527,0.173024,0.265065
2528,0.176805,0.178537
2529,0.18152,0.266864
2530,0.185001,0.267431
2531,0.186349,0.17655
2532,0.1877,0.268627
2533,0.190642,0.268622
2534,0.191202,0.175954
2535,0.18919,0.26902
2536,0.191126,0.327538
2537,0.189507,0.180622
2538,0.192313,0.272967
2539,0.189747,0.277057
2540,0.189553,0.187878
2541,0.180819,0.295937
2542,0.178057,0.289584
2543,0.176302,0.194134
2544,0.168879,0.289675
2545,0.166757,0.290296
2546,0.156121,0.222371
2547,0.146751,0.310375
2548,0.146273,0.291967
2549,0.144488,0.188986
2550,0.140881,0.272409
2551,0.139829,0.261441
2552,0.139374,0.175797
2553,0.138041,0.236128
2554,0.136158,0.212631
2555,0.134688,0.13923
2556,0.12724,0.177241
2557,0.116944,0.167491
2558,0.112059,0.109699
2559,0.103939,0.152398
2560,0.0959398,0.135932
2561,0.0806445,0.156198
2562,0.07218,0.113445
2563,0.0638237,0.10105
2564,0.0592302,0.0603646
2565,0.0523892,0.0786805
2566,0.0437432,0.0475613
2567,0.0389076,0.0266257
2568,0.0313481,0.0318818
2569,0.0271523,0.0180217
2570,0.0252437,0.00950662
2571,0.0234184,0.0100183
2572,0.0221843,0.00746503
2573,0.022265,0.00471962
2574,0.0214801,0.00492974
2575,0.0215114,0.00428896
2576,0.021408,0.00407562
2577,0.0210062,0.00397075
2578,0.0210497,0.00304621
2579,0.0210008,0.00219455
2580,0.0208972,0.00220534
2581,0.0208205,0.00221764
2582,0.0209343,0.00171108
2583,0.0209361,0.00206848
2584,0.0209084,0.00248266
2585,0.0207997,0.00191874
2586,0.0202305,0.0618423
2587,0.0202555,0.00515803
2588,0.0204425,0.00461626
2589,0.0203178,0.00571211
2590,0.0203622,0.00373526
2591,0.0203886,0.00425924
2592,0.0204081,0.00337597
2593,0.0203474,0.00285369
2594,0.0202796,0.00313423
2595,0.0202716,0.00293433
2596,0.0202356,0.00263089
2597,0.0202744,0.00314483
2598,0.0203661,0.00497176
2599,0.0201667,0.00324535
2600,0.0202084,0.00305529
2601,0.0201181,0.00261214
2602,0.0200851,0.00273954
2603,0.0200922,0.0022909
2604,0.0198871,0.00380511
2605,0.020002,0.00257921
2606,0.0199417,0.00256141
2607,0.0199621,0.00175537
2608,0.01993,0.00166338
2609,0.0198314,0.00156645
2610,0.0197322,0.000740918
2611,0.0168368,0.0585496
2612,0.0167991,0.00485232
2613,0.0169453,0.00407808
2614,0.016824,0.00367525
2615,0.0168041,0.00319916
2616,0.0166874,0.00270263
2617,0.0167065,0.00226686
2618,0.0167097,0.00331539
2619,0.0166838,0.00341099
2620,0.0165936,0.00240827
2621,0.0164989,0.00244499
2622,0.0165826,0.00307763
2623,0.016716,0.00299756
2624,0.0175841,0.0068144
2625,0.0245115,0.0276215
2626,0.0331328,0.0354677
2627,0.0367889,0.0296407
2628,0.0408634,0.0706439
2629,0.0458705,0.0872849
2630,0.0483413,0.0608935
2631,0.0526717,0.100195
2632,0.0561736,0.103286
2633,0.0575037,0.0702089
2634,0.0599584,0.109433
2635,0.0589932,0.112755
2636,0.0573407,0.133671
2637,0.0607819,0.135896
2638,0.0698623,0.160271
2639,0.0746196,0.120955
2640,0.0885066,0.187021
2641,0.10013,0.221749
2642,0.107396,0.177754
2643,0.122445,0.294345
2644,0.136692,0.348117
2645,0.145475,0.252976
2646,0.163591,0.379422
2647,0.175198,0.41836
2648,0.180436,0.303163
2649,0.198334,0.476487
2650,0.206428,0.483801
2651,0.209742,0.344901
2652,0.232308,0.517075
2653,0.246841,0.511239
2654,0.251606,0.355078
2655,0.258456,0.520925
2656,0.275191,0.526225
2657,0.285774,0.370063
2658,0.303536,0.545126
2659,0.313517,0.550378
2660,0.31706,0.386559
2661,0.332294,0.611852
2662,0.338234,0.55834
2663,0.340556,0.386415
2664,0.336651,0.551993
2665,0.328751,0.540683
2666,0.322996,0.382389
2667,0.31695,0.53898
2668,0.31151,0.540014
2669,0.310987,0.389724
2670,0.311641,0.539316
2671,0.315685,0.527644
2672,0.316199,0.380928
2673,0.310018,0.514523
2674,0.311844,0.515591
2675,0.315554,0.373824
2676,0.303301,0.515788
2677,0.302265,0.505684
2678,0.299593,0.347911
2679,0.30202,0.476274
2680,0.302196,0.461976
2681,0.285492,0.336
2682,0.271242,0.439448
2683,0.265666,0.418615
2684,0.264279,0.287978
2685,0.262736,0.409494
2686,0.232185,0.482708
2687,0.234063,0.25944
2688,0.237079,0.362415
2689,0.235638,0.349787
2690,0.238731,0.236821
2691,0.238216,0.321173
2692,0.236313,0.285843
2693,0.236122,0.181432
2694,0.236402,0.263856
2695,0.233799,0.257457
2696,0.231198,0.173302
2697,0.221172,0.239862
2698,0.21329,0.227819
2699,0.208511,0.15202
2700,0.199362,0.214038
2701,0.191138,0.204511
2702,0.186449,0.123603
2703,0.181141,0.170026
2704,0.172537,0.152691
2705,0.166813,0.082651
2706,0.157834,0.120296
2707,0.150444,0.115729
2708,0.147657,0.0690466
2709,0.146258,0.100683
2710,0.146499,0.0936001
2711,0.14718,0.117446
2712,0.147875,0.0886603
2713,0.149878,0.0888195
2714,0.150532,0.0549215
2715,0.151893,0.0853129
2716,0.153435,0.0798166
2717,0.153726,0.0492923
2718,0.154041,0.0760125
2719,0.155637,0.0792289
2720,0.153126,0.0544537
2721,0.149186,0.0851074
2722,0.145904,0.0834396
2723,0.143759,0.0470423
2724,0.141379,0.0770457
2725,0.1405,0.0769039
2726,0.139241,0.0469277
2727,0.139066,0.0785533
2728,0.141253,0.0851679
2729,0.143192,0.0566172
2730,0.14691,0.0918955
2731,0.150238,0.0971794
2732,0.151563,0.0659052
2733,0.154902,0.113598
2734,0.156985,0.121021
2735,0.156342,0.0889121
2736,0.140174,0.217845
2737,0.142513,0.136611
2738,0.142746,0.093198
2739,0.142483,0.144932
2740,0.143609,0.149129
2741,0.143464,0.0938155
2742,0.143063,0.141021
2743,0.141839,0.136818
2744,0.141203,0.0918203
2745,0.139822,0.138684
2746,0.139955,0.138439
2747,0.140137,0.0984426
2748,0.140822,0.152749
2749,0.141152,0.157727
2750,0.141937,0.11291
2751,0.141332,0.178879
2752,0.14139,0.157283
2753,0.142339,0.108674
2754,0.142532,0.159959
2755,0.146384,0.155171
2756,0.147386,0.112108
2757,0.149501,0.161606
2758,0.151213,0.162055
2759,0.153614,0.116682
2760,0.15522,0.163176
2761,0.149462,0.224391
2762,0.149893,0.114449
2763,0.152298,0.160264
2764,0.153783,0.15796
2765,0.154663,0.109566
2766,0.155207,0.160804
2767,0.156311,0.15934
2768,0.155942,0.11297
2769,0.156765,0.151587
2770,0.156944,0.150797
2771,0.157225,0.107222
2772,0.158398,0.156716
2773,0.160375,0.148029
2774,0.160278,0.114018
2775,0.159316,0.15391
2776,0.158617,0.143878
2777,0.158038,0.10296
2778,0.157074,0.144999
2779,0.157295,0.139621
2780,0.156928,0.100826
2781,0.157025,0.141813
2782,0.156372,0.143471
2783,0.156753,0.100454
2784,0.156512,0.142024
2785,0.155404,0.137075
2786,0.149316,0.169552
2787,0.147989,0.133142
2788,0.145439,0.135488
2789,0.145225,0.0910493
2790,0.145286,0.131143
2791,0.144272,0.124294
2792,0.144106,0.0818486
2793,0.142297,0.125606
2794,0.141325,0.123339
2795,0.140839,0.0736599
2796,0.140163,0.111299
2797,0.141467,0.115121
2798,0.14129,0.065689
2799,0.141531,0.100116
2800,0.140875,0.0942782
2801,0.140581,0.0559732
2802,0.139137,0.0962832
2803,0.139355,0.0893645
2804,0.139182,0.0535159
2805,0.139593,0.0823974
2806,0.140225,0.0744082
2807,0.139895,0.04117
2808,0.141337,0.0629582
2809,0.141414,0.0539752
2810,0.141582,0.0267306
2811,0.140102,0.138528
2812,0.140514,0.0492124
2813,0.141694,0.0320859
2814,0.143213,0.0428105
2815,0.143117,0.039924
2816,0.143493,0.0213223
2817,0.143274,0.0383188
2818,0.143273,0.0362785
2819,0.143617,0.0206914
2820,0.144382,0.0294789
2821,0.145068,0.028397
2822,0.145481,0.0212807
2823,0.145576,0.0317838
2824,0.145416,0.0274924
2825,0.145855,0.0216818
2826,0.145499,0.0229393
2827,0.144555,0.0257938
2828,0.144603,0.0172567
2829,0.144122,0.0271228
2830,0.143732,0.0233533
2831,0.144255,0.0182312
2832,0.144054,0.0262719
2833,0.144118,0.0242496
2834,0.143939,0.0161183
2835,0.14394,0.017564
2836,0.144483,0.121203
2837,0.144207,0.0136741
2838,0.144281,0.0249154
2839,0.143435,0.0255575
2840,0.143673,0.020864
2841,0.143682,0.0223264
2842,0.143878,0.0235066
2843,0.143591,0.0209469
2844,0.142522,0.0309997
2845,0.142714,0.0324024
2846,0.142909,0.0180236
2847,0.142852,0.0303447
2848,0.143117,0.0244501
2849,0.143274,0.0199622
2850,0.145467,0.0321092
2851,0.147633,0.0364248
2852,0.147679,0.026589
2853,0.149329,0.040129
2854,0.150226,0.0422077
2855,0.14945,0.0320126
2856,0.147555,0.0465652
2857,0.145715,0.0419149
2858,0.145508,0.0235971
2859,0.144629,0.0338536
2860,0.144272,0.026777
2861,0.140837,0.118587
2862,0.140891,0.0295033
2863,0.141306,0.0296021
2864,0.141564,0.0193784
2865,0.142835,0.0319532
2866,0.143862,0.032371
2867,0.14372,0.0197371
2868,0.143907,0.0395362
2869,0.144693,0.0349822
2870,0.145701,0.02677
2871,0.146066,0.0386889
2872,0.145754,0.0369481
2873,0.146074,0.0265937
2874,0.145663,0.0372392
2875,0.145648,0.0322095
2876,0.145368,0.0243021
2877,0.143966,0.0343908
2878,0.144396,0.0416853
2879,0.144704,0.0370003
2880,0.146048,0.0521125
2881,0.149905,0.0664865
2882,0.151789,0.0446565
2883,0.155173,0.062573
2884,0.157468,0.0628633
2885,0.157315,0.0463246
2886,0.157501,0.176384
2887,0.16006,0.0865328
2888,0.161138,0.0645852
2889,0.162169,0.0789618
2890,0.163858,0.0780005
2891,0.165128,0.0638519
2892,0.165432,0.0829685
2893,0.165661,0.0840193
2894,0.165588,0.0600636
2895,0.163669,0.0720353
2896,0.163689,0.0607508
2897,0.165635,0.0586406
2898,0.165824,0.0701904
2899,0.166248,0.0688045
2900,0.16612,0.0567511
2901,0.165657,0.0687752
2902,0.165372,0.0660807
2903,0.165744,0.0455775
2904,0.165484,0.0590361
2905,0.164734,0.0501617
2906,0.164706,0.0371375
2907,0.164908,0.0499541
2908,0.166369,0.05103
2909,0.16629,0.0383002
2910,0.16622,0.0562534
2911,0.162785,0.156744
2912,0.163026,0.0367048
2913,0.162377,0.0521711
2914,0.162683,0.0486466
2915,0.163035,0.0328368
2916,0.162642,0.0459438
2917,0.162149,0.0473858
2918,0.161669,0.0357736
2919,0.16055,0.0507582
2920,0.159859,0.0511247
2921,0.160215,0.0364405
2922,0.159845,0.0541974
2923,0.160291,0.0452638
2924,0.160367,0.0352175
2925,0.161052,0.0484332
2926,0.160469,0.0506747
2927,0.159804,0.0359868
2928,0.159328,0.0525891
2929,0.159265,0.052998
2930,0.159566,0.0345928
2931,0.16179,0.0567511
2932,0.16203,0.0604524
2933,0.162665,0.0438509
2934,0.163165,0.0650577
2935,0.161754,0.0636304
2936,0.156552,0.146852
2937,0.155961,0.0617029
2938,0.155751,0.0537813
2939,0.156699,0.0386341
2940,0.159369,0.0560809
2941,0.161399,0.0572847
2942,0.16276,0.0375905
2943,0.166244,0.0603761
2944,0.170041,0.0670929
2945,0.171682,0.0485676
2946,0.176859,0.0755695
2947,0.1812,0.0850097
2948,0.183484,0.0647766
2949,0.189066,0.105519
2950,0.197276,0.110079
2951,0.201005,0.0760615
2952,0.207672,0.11548
2953,0.212818,0.1206
2954,0.215158,0.0825397
2955,0.223493,0.121984
2956,0.232585,0.115416
2957,0.237256,0.0845277
2958,0.258178,0.147454
2959,0.272405,0.130423
2960,0.292922,0.121279
2961,0.335122,0.284595
2962,0.342137,0.116392
2963,0.345386,0.0883705
2964,0.363908,0.145252
2965,0.376463,0.134133
2966,0.383299,0.0991085
2967,0.393849,0.129464
2968,0.415818,0.161754
2969,0.423823,0.10318
2970,0.432997,0.131587
2971,0.442986,0.136005
2972,0.449896,0.103331
2973,0.464008,0.146667
2974,0.479916,0.152936
2975,0.487484,0.105888
2976,0.496506,0.137506
2977,0.505821,0.138629
2978,0.510605,0.1031
2979,0.516757,0.137639
2980,0.521367,0.139051
2981,0.52462,0.0990642
2982,0.535472,0.148882
2983,0.54996,0.153415
2984,0.557731,0.110006
2985,0.564522,0.148151
2986,0.599832,0.298932
2987,0.602905,0.1077
2988,0.606238,0.169309
2989,0.609815,0.178974
2990,0.616806,0.135617
2991,0.625649,0.207149
2992,0.634032,0.210969
2993,0.639849,0.147241
2994,0.644741,0.214223
2995,0.647066,0.220716
2996,0.648477,0.151204
2997,0.65111,0.228519
2998,0.663102,0.247266
2999,0.670865,0.171306
3000,0.681065,0.248603
3001,0.689293,0.260101
3002,0.694386,0.156604
3003,0.70031,0.238232
3004,0.704964,0.237687
3005,0.707437,0.157706
3006,0.712537,0.242085
3007,0.713961,0.253928
3008,0.715693,0.175282
3009,0.716058,0.263954
3010,0.717047,0.255404
3011,0.73212,0.27638
3012,0.731464,0.243688
3013,0.735885,0.253595
3014,0.737175,0.178302
3015,0.74861,0.269035
3016,0.756678,0.268922
3017,0.763185,0.182662
3018,0.769148,0.272628
3019,0.775425,0.272953
3020,0.777319,0.190202
3021,0.780574,0.260085
3022,0.783516,0.263566
3023,0.785108,0.185031
3024,0.787994,0.260342
3025,0.791284,0.241794
3026,0.791672,0.171938
3027,0.794986,0.235767
3028,0.798373,0.232439
3029,0.79949,0.170973
3030,0.800391,0.228021
3031,0.801434,0.223061
3032,0.802712,0.177071
3033,0.803674,0.231065
3034,0.805028,0.23631
3035,0.804881,0.170504
3036,0.812912,0.344334
3037,0.815614,0.238774
3038,0.816227,0.165698
3039,0.817833,0.232366
3040,0.808052,0.25495
3041,0.805907,0.164021
3042,0.805992,0.230136
3043,0.802991,0.232956
3044,0.80303,0.156355
3045,0.80299,0.216295
3046,0.804685,0.208979
3047,0.803918,0.138653
3048,0.805282,0.201793
3049,0.805776,0.182152
3050,0.805298,0.127189
3051,0.80556,0.178791
3052,0.804535,0.175246
3053,0.804295,0.119891
3054,0.803531,0.172456
3055,0.803364,0.16129
3056,0.802756,0.113244
3057,0.804195,0.168704
3058,0.804772,0.16883
3059,0.80433,0.115027
3060,0.806039,0.171135
3061,0.80167,0.307769
3062,0.801876,0.112076
3063,0.801107,0.177256
3064,0.801025,0.18748
3065,0.799618,0.125173
3066,0.798012,0.197823
3067,0.7978,0.204683
3068,0.79877,0.141735
3069,0.799683,0.206735
3070,0.798827,0.211435
3071,0.796898,0.140803
3072,0.79845,0.213493
3073,0.798034,0.215989
3074,0.798075,0.135538
3075,0.796765,0.215521
3076,0.797771,0.213248
3077,0.798782,0.134742
3078,0.79864,0.206168
3079,0.800466,0.208558
3080,0.801845,0.132622
3081,0.803526,0.204286
3082,0.805361,0.188536
3083,0.805269,0.130774
3084,0.80704,0.194905
3085,0.809329,0.196209
3086,0.806528,0.297443
3087,0.807899,0.213561
3088,0.81263,0.215565
3089,0.814505,0.14582
3090,0.81728,0.206064
3091,0.8214,0.194521
3092,0.821908,0.129551
3093,0.823262,0.187121
3094,0.824787,0.186285
3095,0.824847,0.122081
3096,0.826705,0.172392
3097,0.826854,0.168509
3098,0.827057,0.116859
3099,0.825575,0.166244
3100,0.826888,0.169909
3101,0.825969,0.110419
3102,0.823611,0.163755
3103,0.822991,0.157687
3104,0.822448,0.104475
3105,0.821439,0.15093
3106,0.82062,0.143947
3107,0.819624,0.0940183
3108,0.815534,0.143905
3109,0.812447,0.136951
3110,0.811823,0.0922271
3111,0.811913,0.280748
3112,0.811052,0.133368
3113,0.810817,0.0920827
3114,0.809027,0.123602
3115,0.805439,0.122103
3116,0.803672,0.0764556
3117,0.804054,0.116358
3118,0.80272,0.108673
3119,0.802354,0.0664481
3120,0.80095,0.0993681
3121,0.798645,0.0977198
3122,0.797678,0.068909
3123,0.796593,0.0981155
3124,0.796247,0.0919278
3125,0.796195,0.0543931
3126,0.797333,0.0942193
3127,0.799066,0.0972665
3128,0.800063,0.0651719
3129,0.802355,0.0899833
3130,0.802711,0.0833565
3131,0.80202,0.0606777
3132,0.802289,0.0779483
3133,0.804203,0.0804021
3134,0.805397,0.0550339
3135,0.806446,0.0736784
3136,0.806103,0.225833
3137,0.806504,0.0601867
3138,0.806168,0.0675582
3139,0.805426,0.0656718
3140,0.805403,0.0590991
3141,0.805993,0.0698392
3142,0.806318,0.0645203
3143,0.804708,0.0533124
3144,0.805152,0.0618826
3145,0.805557,0.0632677
3146,0.805601,0.0455271
3147,0.807673,0.0618071
3148,0.808002,0.0596856
3149,0.808014,0.0449615
